Source,Target,Weight
doc_37658,topic_3,0.6708574891090393
doc_37659,topic_3,0.5030879378318787
doc_37660,topic_3,0.6317451596260071
doc_37661,topic_1,0.9674922227859497
doc_37662,topic_1,0.9991660118103027
doc_37663,topic_3,0.9542682766914368
doc_37664,topic_3,0.9836960434913635
doc_37665,topic_0,0.44940876960754395
doc_37666,topic_1,0.8760795593261719
doc_37667,topic_0,0.6067897081375122
doc_37668,topic_3,0.9989827275276184
doc_37669,topic_3,0.9949116110801697
doc_37670,topic_0,0.9676772356033325
doc_37671,topic_3,0.5745707750320435
doc_37672,topic_0,0.5961270928382874
doc_37673,topic_3,0.9177854657173157
doc_37674,topic_3,0.8714799284934998
doc_37675,topic_3,0.45029088854789734
doc_37676,topic_1,0.5708082318305969
doc_37677,topic_1,0.997929573059082
doc_37678,topic_3,0.989754319190979
doc_37679,topic_1,0.9791868329048157
doc_37680,topic_0,0.9846559166908264
doc_37681,topic_3,0.9746435880661011
doc_37682,topic_0,0.7839709520339966
doc_37683,topic_3,0.49586185812950134
doc_37684,topic_3,0.6031815409660339
doc_37685,topic_3,0.8736027479171753
doc_37686,topic_3,0.8735871315002441
doc_37687,topic_3,0.5235719084739685
doc_37688,topic_1,0.9923723340034485
doc_37689,topic_1,0.9993656873703003
doc_37690,topic_3,0.8909569382667542
doc_37691,topic_3,0.7267097234725952
doc_37692,topic_2,0.9445238709449768
doc_37693,topic_0,0.4715028405189514
doc_37694,topic_1,0.6954307556152344
doc_37695,topic_0,0.9873059988021851
doc_37696,topic_0,0.8644936084747314
doc_37697,topic_0,0.9873059988021851
doc_37698,topic_3,0.9740656614303589
doc_37699,topic_0,0.8616381883621216
doc_37700,topic_0,0.9167451858520508
doc_37701,topic_3,0.8473218679428101
doc_37702,topic_3,0.7440456748008728
doc_37703,topic_3,0.7316499352455139
doc_37704,topic_3,0.6653661131858826
doc_37705,topic_1,0.8092461228370667
doc_37706,topic_1,0.737634539604187
doc_37707,topic_0,0.9841182827949524
doc_37708,topic_3,0.9173047542572021
doc_37709,topic_3,0.8237072229385376
doc_37710,topic_3,0.9666720032691956
doc_37711,topic_0,0.8233776688575745
doc_37712,topic_0,0.8482564091682434
doc_37713,topic_1,0.7925457954406738
doc_37714,topic_3,0.9193228483200073
doc_37715,topic_1,0.6919754147529602
doc_37716,topic_0,0.9358546137809753
doc_37717,topic_1,0.9783315658569336
doc_37718,topic_0,0.5273690819740295
doc_37719,topic_3,0.7485641837120056
doc_37720,topic_3,0.8486049771308899
doc_37721,topic_0,0.9835676550865173
doc_37722,topic_1,0.982441246509552
doc_37723,topic_1,0.9887555837631226
doc_37724,topic_1,0.9677709937095642
doc_37725,topic_1,0.9438188076019287
doc_37726,topic_0,0.6950249075889587
doc_37727,topic_0,0.9715563654899597
doc_37728,topic_3,0.7964460253715515
doc_37729,topic_3,0.9936444759368896
doc_37730,topic_1,0.944598913192749
doc_37731,topic_3,0.7178716659545898
doc_37732,topic_0,0.5400005578994751
doc_37733,topic_0,0.6962020397186279
doc_37734,topic_0,0.5794292688369751
doc_37735,topic_0,0.6546103954315186
doc_37736,topic_0,0.9983166456222534
doc_37737,topic_0,0.92308109998703
doc_37738,topic_3,0.9835625886917114
doc_37739,topic_0,0.8346936702728271
doc_37740,topic_0,0.9216687679290771
doc_37741,topic_2,0.9732441902160645
doc_37742,topic_3,0.9967049956321716
doc_37743,topic_3,0.8457024097442627
doc_37744,topic_0,0.6633678674697876
doc_37745,topic_0,0.7798394560813904
doc_37746,topic_0,0.8668006062507629
doc_37747,topic_3,0.9790120720863342
doc_37748,topic_0,0.5977723002433777
doc_37749,topic_3,0.6326789259910583
doc_37750,topic_0,0.6684391498565674
doc_37751,topic_2,0.7625647187232971
doc_37752,topic_0,0.5964657068252563
doc_37753,topic_2,0.9878327250480652
doc_37754,topic_2,0.951609194278717
doc_37755,topic_2,0.5781635642051697
doc_37756,topic_0,0.46465688943862915
doc_37757,topic_0,0.4648241698741913
doc_37758,topic_3,0.9368219375610352
doc_37759,topic_3,0.5808861255645752
doc_37760,topic_3,0.9962477684020996
doc_37761,topic_0,0.9007784724235535
doc_37762,topic_0,0.8928364515304565
doc_37763,topic_0,0.7108012437820435
doc_37764,topic_3,0.9851314425468445
doc_37765,topic_0,0.6315656900405884
doc_37766,topic_3,0.5001479983329773
doc_37767,topic_0,0.6104653477668762
doc_37768,topic_0,0.6244344115257263
doc_37769,topic_0,0.46401846408843994
doc_37770,topic_2,0.5354293584823608
doc_37771,topic_2,0.9576680064201355
doc_37772,topic_3,0.9451633095741272
doc_37773,topic_2,0.8643960952758789
doc_37774,topic_3,0.7210295796394348
doc_37775,topic_0,0.4813550114631653
doc_37776,topic_0,0.919355571269989
doc_37777,topic_0,0.8690993785858154
doc_37778,topic_0,0.833060622215271
doc_37779,topic_0,0.9528148174285889
doc_37780,topic_0,0.9374755024909973
doc_37781,topic_0,0.8685004115104675
doc_37782,topic_0,0.8340453505516052
doc_37783,topic_2,0.5294824242591858
doc_37784,topic_2,0.9655245542526245
doc_37785,topic_2,0.6102690100669861
doc_37786,topic_3,0.7543990612030029
doc_37787,topic_3,0.9930717349052429
doc_37788,topic_3,0.9918313026428223
doc_37789,topic_2,0.4561491012573242
doc_37790,topic_3,0.9890102744102478
doc_37791,topic_3,0.9838678240776062
doc_37792,topic_1,0.9976747035980225
doc_37793,topic_2,0.9414084553718567
doc_37794,topic_0,0.9050182700157166
doc_37795,topic_0,0.897684633731842
doc_37796,topic_0,0.7164367437362671
doc_37797,topic_0,0.6474132537841797
doc_37798,topic_0,0.8725117444992065
doc_37799,topic_0,0.8644465804100037
doc_37800,topic_0,0.8117088675498962
doc_37801,topic_3,0.9931002855300903
doc_37802,topic_3,0.9913166761398315
doc_37803,topic_3,0.9489454030990601
doc_37804,topic_3,0.5091120004653931
doc_37805,topic_0,0.4787288308143616
doc_37806,topic_2,0.9967278242111206
doc_37807,topic_0,0.7816675305366516
doc_37808,topic_1,0.9994333386421204
doc_37809,topic_2,0.8807574510574341
doc_37810,topic_3,0.720568060874939
doc_37811,topic_3,0.5585153698921204
doc_37812,topic_2,0.5323103070259094
doc_37813,topic_3,0.5783707499504089
doc_37814,topic_3,0.6950139403343201
doc_37815,topic_1,0.7629532814025879
doc_37816,topic_1,0.9981118440628052
doc_37817,topic_0,0.7629935145378113
doc_37818,topic_0,0.9051027297973633
doc_37819,topic_0,0.9031524062156677
doc_37820,topic_1,0.9495995044708252
doc_37821,topic_1,0.9963747262954712
doc_37822,topic_3,0.9964801073074341
doc_37823,topic_0,0.9845133423805237
doc_37824,topic_0,0.7475218176841736
doc_37825,topic_3,0.8316905498504639
doc_37826,topic_2,0.91639244556427
doc_37827,topic_3,0.9244146347045898
doc_37828,topic_0,0.6254229545593262
doc_37829,topic_0,0.7127626538276672
doc_37830,topic_2,0.7401172518730164
doc_37831,topic_3,0.7721171379089355
doc_37832,topic_0,0.9974877834320068
doc_37833,topic_3,0.5258960723876953
doc_37834,topic_1,0.9971212148666382
doc_37835,topic_0,0.5594345927238464
doc_37836,topic_1,0.9930129647254944
doc_37837,topic_1,0.9987269639968872
doc_37838,topic_1,0.9994356632232666
doc_37839,topic_3,0.8071550726890564
doc_37840,topic_0,0.84091717004776
doc_37841,topic_0,0.5410749912261963
doc_37842,topic_3,0.773314893245697
doc_37843,topic_1,0.9953069090843201
doc_37844,topic_2,0.5329877138137817
doc_37845,topic_0,0.6503976583480835
doc_37846,topic_2,0.7287688851356506
doc_37847,topic_0,0.5591521263122559
doc_37848,topic_0,0.8681046366691589
doc_37849,topic_2,0.9701184630393982
doc_37850,topic_3,0.8014261722564697
doc_37851,topic_3,0.46756860613822937
doc_37852,topic_2,0.3157794773578644
doc_37853,topic_3,0.9966485500335693
doc_37854,topic_0,0.963822066783905
doc_37855,topic_2,0.6203233599662781
doc_37856,topic_3,0.5258960723876953
doc_37857,topic_0,0.9995644688606262
doc_37858,topic_3,0.9966009259223938
doc_37859,topic_0,0.9994093775749207
doc_37860,topic_3,0.5758568644523621
doc_37861,topic_3,0.6136758327484131
doc_37862,topic_3,0.5826278924942017
doc_37863,topic_0,0.6457067728042603
doc_37864,topic_3,0.6354538202285767
doc_37865,topic_2,0.504719078540802
doc_37866,topic_0,0.7404748797416687
doc_37867,topic_3,0.996572732925415
doc_37868,topic_3,0.9974521398544312
doc_37869,topic_3,0.6284424662590027
doc_37870,topic_3,0.8943284153938293
doc_37871,topic_2,0.9113982915878296
doc_37872,topic_2,0.9148254990577698
doc_37873,topic_2,0.8893350958824158
doc_37874,topic_0,0.8749074935913086
doc_37875,topic_3,0.8110160231590271
doc_37876,topic_0,0.6807307004928589
doc_37877,topic_0,0.7958477735519409
doc_37878,topic_3,0.980586588382721
doc_37879,topic_3,0.9801439046859741
doc_37880,topic_0,0.8478055000305176
doc_37881,topic_0,0.9866039752960205
doc_37882,topic_3,0.5563012957572937
doc_37883,topic_0,0.8725342154502869
doc_37884,topic_0,0.8224518299102783
doc_37885,topic_0,0.9931191802024841
doc_37886,topic_3,0.6863767504692078
doc_37887,topic_0,0.9825944304466248
doc_37888,topic_0,0.7763255834579468
doc_37889,topic_0,0.9341433048248291
doc_37890,topic_3,0.9731234312057495
doc_37891,topic_3,0.9694783687591553
doc_37892,topic_0,0.7400334477424622
doc_37893,topic_3,0.8926109671592712
doc_37894,topic_0,0.8253033757209778
doc_37895,topic_0,0.969998836517334
doc_37896,topic_0,0.49950554966926575
doc_37897,topic_0,0.9980406165122986
doc_37898,topic_0,0.8363993763923645
doc_37899,topic_0,0.8586924076080322
doc_37900,topic_3,0.6761484146118164
doc_37901,topic_3,0.9063457250595093
doc_37902,topic_3,0.8277685046195984
doc_37903,topic_3,0.47944897413253784
doc_37904,topic_3,0.8669822216033936
doc_37905,topic_0,0.9970443248748779
doc_37906,topic_0,0.996913731098175
doc_37907,topic_0,0.572308361530304
doc_37908,topic_0,0.6028937697410583
doc_37909,topic_0,0.7588046193122864
doc_37910,topic_2,0.9976340532302856
doc_37911,topic_3,0.9483475685119629
doc_37912,topic_0,0.9378989934921265
doc_37913,topic_3,0.8760529160499573
doc_37914,topic_3,0.8906273245811462
doc_37915,topic_2,0.9404358863830566
doc_37916,topic_3,0.9312347769737244
doc_37917,topic_3,0.6871553063392639
doc_37918,topic_3,0.960778534412384
doc_37919,topic_0,0.6333218812942505
doc_37920,topic_2,0.9658724069595337
doc_37921,topic_3,0.923003613948822
doc_37922,topic_3,0.7762908339500427
doc_37923,topic_3,0.9016532897949219
doc_37924,topic_0,0.7519327998161316
doc_37925,topic_3,0.8543339371681213
doc_37926,topic_0,0.4628106355667114
doc_37927,topic_3,0.6650161147117615
doc_37928,topic_0,0.550007164478302
doc_37929,topic_3,0.8752583265304565
doc_37930,topic_0,0.5400444865226746
doc_37931,topic_0,0.932519257068634
doc_37932,topic_3,0.8789117932319641
doc_37933,topic_0,0.737976610660553
doc_37934,topic_0,0.5519953966140747
doc_37935,topic_2,0.9438093900680542
doc_37936,topic_2,0.875472366809845
doc_37937,topic_2,0.7538769245147705
doc_37938,topic_3,0.870834469795227
doc_37939,topic_3,0.7489847540855408
doc_37940,topic_3,0.8518679141998291
doc_37941,topic_3,0.8971983790397644
doc_37942,topic_3,0.8192327618598938
doc_37943,topic_3,0.8597339987754822
doc_37944,topic_0,0.5119181871414185
doc_37945,topic_0,0.9390745759010315
doc_37946,topic_3,0.48392364382743835
doc_37947,topic_2,0.9590681195259094
doc_37948,topic_0,0.5046685934066772
doc_37949,topic_0,0.9406203627586365
doc_37950,topic_3,0.597926676273346
doc_37951,topic_0,0.9888824224472046
doc_37952,topic_3,0.7586960792541504
doc_37953,topic_3,0.666251003742218
doc_37954,topic_3,0.5912249684333801
doc_37955,topic_2,0.9823797941207886
doc_37956,topic_2,0.9710131883621216
doc_37957,topic_3,0.9983584880828857
doc_37958,topic_3,0.707726776599884
doc_37959,topic_2,0.8965359926223755
doc_37960,topic_0,0.9868041276931763
doc_37961,topic_2,0.9492760896682739
doc_37962,topic_3,0.8934778571128845
doc_37963,topic_2,0.8354200124740601
doc_37964,topic_0,0.9420809745788574
doc_37965,topic_2,0.7397072911262512
doc_37966,topic_0,0.7695000171661377
doc_37967,topic_2,0.9817855358123779
doc_37968,topic_0,0.9402961134910583
doc_37969,topic_3,0.9058005213737488
doc_37970,topic_0,0.7688190340995789
doc_37971,topic_0,0.7881255149841309
doc_37972,topic_0,0.9251059293746948
doc_37973,topic_3,0.49519726634025574
doc_37974,topic_3,0.8779727816581726
doc_37975,topic_3,0.8989311456680298
doc_37976,topic_3,0.5781708359718323
doc_37977,topic_2,0.514728307723999
doc_37978,topic_0,0.7653582096099854
doc_37979,topic_3,0.6679203510284424
doc_37980,topic_2,0.9241082072257996
doc_37981,topic_3,0.9624990820884705
doc_37982,topic_0,0.643066942691803
doc_37983,topic_3,0.621242344379425
doc_37984,topic_3,0.9980579614639282
doc_37985,topic_0,0.7161905765533447
doc_37986,topic_3,0.9863421320915222
doc_37987,topic_0,0.6724594235420227
doc_37988,topic_0,0.6943776607513428
doc_37989,topic_0,0.6767168045043945
doc_37990,topic_0,0.9260386228561401
doc_37991,topic_3,0.8716962933540344
doc_37992,topic_3,0.8420867919921875
doc_37993,topic_3,0.9588018655776978
doc_37994,topic_3,0.7919775247573853
doc_37995,topic_3,0.7701244950294495
doc_37996,topic_0,0.9085706472396851
doc_37997,topic_3,0.9234241247177124
doc_37998,topic_0,0.6937621235847473
doc_37999,topic_3,0.9982651472091675
doc_38000,topic_3,0.9984049201011658
doc_38001,topic_0,0.752846896648407
doc_38002,topic_3,0.7268003821372986
doc_38003,topic_0,0.9319220781326294
doc_38004,topic_3,0.952960193157196
doc_38005,topic_3,0.9434381723403931
doc_38006,topic_3,0.9588860869407654
doc_38007,topic_0,0.9777730703353882
doc_38008,topic_3,0.9678162336349487
doc_38009,topic_3,0.8291783332824707
doc_38010,topic_2,0.9822483658790588
doc_38011,topic_0,0.6585806012153625
doc_38012,topic_0,0.5417702198028564
doc_38013,topic_0,0.6994619369506836
doc_38014,topic_3,0.5749717354774475
doc_38015,topic_0,0.992893636226654
doc_38016,topic_3,0.952999472618103
doc_38017,topic_3,0.8137786388397217
doc_38018,topic_3,0.6623749732971191
doc_38019,topic_0,0.6425955295562744
doc_38020,topic_3,0.8047721982002258
doc_38021,topic_0,0.8149656653404236
doc_38022,topic_0,0.7652076482772827
doc_38023,topic_0,0.36351948976516724
doc_38024,topic_2,0.995098352432251
doc_38025,topic_2,0.9629698991775513
doc_38026,topic_2,0.9794919490814209
doc_38027,topic_3,0.7638649344444275
doc_38028,topic_0,0.50706946849823
doc_38029,topic_3,0.9078932404518127
doc_38030,topic_3,0.7593246102333069
doc_38031,topic_0,0.6440560817718506
doc_38032,topic_3,0.46605953574180603
doc_38033,topic_3,0.5210127234458923
doc_38034,topic_0,0.6910063028335571
doc_38035,topic_0,0.7400771379470825
doc_38036,topic_2,0.7753225564956665
doc_38037,topic_3,0.9039257168769836
doc_38038,topic_0,0.6103043556213379
doc_38039,topic_2,0.8279603123664856
doc_38040,topic_0,0.9974271655082703
doc_38041,topic_3,0.9958916902542114
doc_38042,topic_0,0.99288409948349
doc_38043,topic_2,0.9823147654533386
doc_38044,topic_0,0.9327863454818726
doc_38045,topic_2,0.8820438385009766
doc_38046,topic_3,0.6989302635192871
doc_38047,topic_3,0.9969529509544373
doc_38048,topic_3,0.9969028234481812
doc_38049,topic_0,0.9978689551353455
doc_38050,topic_0,0.9808055758476257
doc_38051,topic_1,0.5143527984619141
doc_38052,topic_0,0.8151507377624512
doc_38053,topic_0,0.5051737427711487
doc_38054,topic_0,0.9851583242416382
doc_38055,topic_0,0.5703039169311523
doc_38056,topic_2,0.5475954413414001
doc_38057,topic_3,0.9864433407783508
doc_38058,topic_1,0.50680011510849
doc_38059,topic_0,0.5470380187034607
doc_38060,topic_3,0.9968652129173279
doc_38061,topic_0,0.9788229465484619
doc_38062,topic_2,0.6616489887237549
doc_38063,topic_2,0.8053598403930664
doc_38064,topic_3,0.7356041073799133
doc_38065,topic_3,0.7980816960334778
doc_38066,topic_0,0.520683228969574
doc_38067,topic_0,0.5583418607711792
doc_38068,topic_2,0.6984278559684753
doc_38069,topic_2,0.8578242063522339
doc_38070,topic_3,0.6825449466705322
doc_38071,topic_3,0.895353376865387
doc_38072,topic_3,0.7140194177627563
doc_38073,topic_0,0.7120281457901001
doc_38074,topic_3,0.7309414148330688
doc_38075,topic_3,0.7008448839187622
doc_38076,topic_2,0.4569368362426758
doc_38077,topic_3,0.9972944855690002
doc_38078,topic_0,0.5970174074172974
doc_38079,topic_2,0.6621633768081665
doc_38080,topic_0,0.9102616906166077
doc_38081,topic_3,0.9916414022445679
doc_38082,topic_2,0.5996659398078918
doc_38083,topic_0,0.6212136745452881
doc_38084,topic_2,0.5004070401191711
doc_38085,topic_2,0.9706092476844788
doc_38086,topic_2,0.4671807587146759
doc_38087,topic_1,0.9219033718109131
doc_38088,topic_2,0.4949967861175537
doc_38089,topic_0,0.9704834818840027
doc_38090,topic_3,0.9923975467681885
doc_38091,topic_3,0.5789262652397156
doc_38092,topic_3,0.5339250564575195
doc_38093,topic_3,0.9440566301345825
doc_38094,topic_0,0.8368609547615051
doc_38095,topic_0,0.47500768303871155
doc_38096,topic_0,0.725407600402832
doc_38097,topic_0,0.6521859765052795
doc_38098,topic_3,0.9972944855690002
doc_38099,topic_3,0.7015281319618225
doc_38100,topic_0,0.548593282699585
doc_38101,topic_2,0.761431872844696
doc_38102,topic_2,0.8540781736373901
doc_38103,topic_2,0.793391764163971
doc_38104,topic_3,0.9912226796150208
doc_38105,topic_0,0.9942131638526917
doc_38106,topic_1,0.42661556601524353
doc_38107,topic_2,0.9989150166511536
doc_38108,topic_2,0.9853178262710571
doc_38109,topic_2,0.8207477927207947
doc_38110,topic_3,0.9940579533576965
doc_38111,topic_3,0.6176814436912537
doc_38112,topic_3,0.6658491492271423
doc_38113,topic_0,0.9570747017860413
doc_38114,topic_0,0.6672106981277466
doc_38115,topic_0,0.8769501447677612
doc_38116,topic_3,0.9523329138755798
doc_38117,topic_3,0.9977123737335205
doc_38118,topic_0,0.6249419450759888
doc_38119,topic_0,0.6587675213813782
doc_38120,topic_2,0.9980139136314392
doc_38121,topic_3,0.8580228090286255
doc_38122,topic_2,0.9086217880249023
doc_38123,topic_2,0.9721193909645081
doc_38124,topic_2,0.9628391265869141
doc_38125,topic_0,0.550548255443573
doc_38126,topic_1,0.981003999710083
doc_38127,topic_0,0.8496913313865662
doc_38128,topic_2,0.6155381798744202
doc_38129,topic_0,0.9476649761199951
doc_38130,topic_0,0.7440668940544128
doc_38131,topic_0,0.898719310760498
doc_38132,topic_3,0.998104453086853
doc_38133,topic_0,0.7293647527694702
doc_38134,topic_3,0.9938564300537109
doc_38135,topic_3,0.9977123737335205
doc_38136,topic_0,0.7003453373908997
doc_38137,topic_2,0.8717300891876221
doc_38138,topic_3,0.6053561568260193
doc_38139,topic_0,0.7966277599334717
doc_38140,topic_3,0.9751154780387878
doc_38141,topic_2,0.6316849589347839
doc_38142,topic_0,0.8037651777267456
doc_38143,topic_0,0.8166105151176453
doc_38144,topic_0,0.9813924431800842
doc_38145,topic_2,0.8866670727729797
doc_38146,topic_0,0.6322082281112671
doc_38147,topic_0,0.9362033605575562
doc_38148,topic_3,0.7270867228507996
doc_38149,topic_3,0.8098558187484741
doc_38150,topic_3,0.8749582171440125
doc_38151,topic_3,0.6212853789329529
doc_38152,topic_2,0.9693334698677063
doc_38153,topic_3,0.8215857744216919
doc_38154,topic_2,0.5923088192939758
doc_38155,topic_3,0.9707829356193542
doc_38156,topic_3,0.9289291501045227
doc_38157,topic_0,0.893747091293335
doc_38158,topic_0,0.9751854538917542
doc_38159,topic_0,0.52886563539505
doc_38160,topic_3,0.8424924612045288
doc_38161,topic_3,0.6804606914520264
doc_38162,topic_2,0.9703260660171509
doc_38163,topic_3,0.9947994947433472
doc_38164,topic_3,0.8014570474624634
doc_38165,topic_3,0.6344645619392395
doc_38166,topic_3,0.9365760684013367
doc_38167,topic_3,0.9949531555175781
doc_38168,topic_3,0.9330492615699768
doc_38169,topic_2,0.9321865439414978
doc_38170,topic_3,0.9620177745819092
doc_38171,topic_3,0.5580896735191345
doc_38172,topic_2,0.9471297860145569
doc_38173,topic_0,0.9980754256248474
doc_38174,topic_3,0.313176691532135
